Branch Name,Types,Business Status,City,Province,Region,Address,Latitude,Longitude,Rating,User Ratings Count,Reviews,Place ID,Google Maps Link
Bank of the Philippines Islands (BPI),Bank,OPERATIONAL,Taguig,NCR,NCR,"1012 Kalayaan Ave and Triangle Drive, Fort Bonifacio, Taguig, 1634 Metro Manila, Philippines",14.5606678,121.0563226,2.6,8,Friendly and helpful staff. They're just doing their job as fast as they can.,ChIJJ9ueeGDIlzMRz9IIwWkCBCg,https://www.google.com/maps/place/?q=place_id:ChIJJ9ueeGDIlzMRz9IIwWkCBCg
Bank Of The Philippine Islands,Bank,OPERATIONAL,Cabuyao City,Laguna,CALABARZON,"745H+W28, Manila S Rd, Cabuyao City, 4025 Laguna, Philippines",14.2597761,121.127576,1.6,5,"Service too slow, it takes you more than 2hrs just to claim your card. Staffs is kind but the service queue is very long.; Customer service needs improvement on attending inquiries in terms of time allotment. Too long cue. Staffs are leaving their desk. I suggest to have the branches surprise-visited by the head office for you to see.; I hope the lifted tiles are fixed. Someone almost tripped.",ChIJ_13mNoDYlzMRlVC161t1qV8,https://www.google.com/maps/place/?q=place_id:ChIJ_13mNoDYlzMRlVC161t1qV8
Banko A Subsidiary Of Bpi Nagcarlan,Bank,OPERATIONAL,Nagcarlan,Laguna,CALABARZON,"4CP8+XJP, J. Coronado, Nagcarlan, Laguna, Philippines",14.137458,121.4165802,,,No reviews found,ChIJh9kweYlZvTMRJzb2JJ7Rp-M,https://www.google.com/maps/place/?q=place_id:ChIJh9kweYlZvTMRJzb2JJ7Rp-M
BPI ATM,ATM,OPERATIONAL,Santa Cruz,Laguna,CALABARZON,"794V+327, Sun Star Mall, National Hwy, Brgy, Santa Cruz, 4009 Laguna, Philippines",14.2552924,121.3925193,5,1,No recent reviews,ChIJwSRXblHilzMR3ECmxVUwSuA,https://www.google.com/maps/place/?q=place_id:ChIJwSRXblHilzMR3ECmxVUwSuA
BPI Masinag Branch,Bank,OPERATIONAL,Antipolo City,Rizal,CALABARZON,"103 Rikland Commercial Center, Marikina-Infanta Hwy, Antipolo City, 1870 Rizal, Philippines",14.6248731,121.1231008,2.1,33,"Only one person assisting. Worst BPI branch! Too long; The service is not good. The staff are just talking to each other. They don't mind if they customer wait long.; waited for almost 2 hrs for encashment. very long and slow moving queue; CAM is not available outside banking hours.

Wrong pin. The old Masinag branch does not exist anymore. I hope they'll relocate the branch here again.; Worst service. Long queue. Slow movement. People file up and waited hours and hours to be accommodated. Even for a inquiry you will need to line up. …; Don’t attempt to withdraw here if you’re using an expensive bike. They will insist on asking you to park on the far side of the building. It’s ridiculous as withdrawing only takes a minute. Guards are rude too.; The staff are not friendly and does not seem to care about the customers. They mind their own business, you can't even know if they are browsing their phones because of work or due to personal reasons. Slow processing and other cubicles are not acting.; Worst bank ive experience, both their customer service with long queue and slow process time and very outdated process of banking, If you have the option to chose other bank kindly do it.; Very accommodating staffs! Great pleasure!; Very helpful and friendly staff 🤟 …",ChIJUa6HaFa4lzMRr8hmKzIZp_w,https://www.google.com/maps/place/?q=place_id:ChIJUa6HaFa4lzMRr8hmKzIZp_w
BPI Batangas Main Branch,Bank,OPERATIONAL,Batangas City,Batangas,CALABARZON,"47 P. Burgos, Batangas City, 4200 Batangas, Philippines",13.7558014,121.0584522,2.5,8,"Extremely slow and inefficient. It'll take you 2-3 hours just to claim something, not even deposit or withdraw.; Are you exchanging new 50s bills and do you have any available? I have a Savings accnt/Payroll, sir, just asking here in case I can't connect later through phone during business hours. Thanks in advance.",ChIJS4sPRUAFvTMR3mTY-RLJKew,https://www.google.com/maps/place/?q=place_id:ChIJS4sPRUAFvTMR3mTY-RLJKew
BPI Batangas Pallocan West Branch,Bank,OPERATIONAL,Batangas City,Batangas,CALABARZON,"Doña Manuela Q, Mayvel Center, M.Pastor Ave, Batangas City, 4200 Batangas, Philippines",13.753532,121.068757,3.5,17,"A Very Poor Service

Number Queuing is Very Slow …; Comfortable; Poor service. Lots of employees but only one counter working. Useless bank; Poor service; Poor service; See to the bank",ChIJZdcnEkgFvTMRbcGXJfGCwgY,https://www.google.com/maps/place/?q=place_id:ChIJZdcnEkgFvTMRbcGXJfGCwgY
BPI Batangas Rosario Branch,Bank,OPERATIONAL,Rosario,Batangas,CALABARZON,"Along National Road at, Carandang Street, Rosario, 4225 Batangas, Philippines",13.8469016,121.2028495,2.2,16,"The service at BPI Rosario is extremely slow—it takes more than 2 hours of waiting. I even got hungry while waiting for them.; Slow service, and the other teller keeps disappearing,; Worst BPI branch. Probably worst bank branch ever! Painstakingly slow service. Only 2 counters were open on a Tuesday (!!!) their Express Assist was of no help either because they do not call queue numbers in sequence. What’s the point …; Rude tellers.; Very poor customer service, very slow, very slow, and choosing to buy from smiling customers. Not very mindful of customers time and effort to reach them.; WORST BPI BRANCH EVER!!! Last week it took me 2 hours to deposit, and also confirmed my account that was opened online. Now I asked my staff to deposit on my behalf and they said it is not possible to deposit in my account and needs to be …; Very unpleasant experience. The guard taught me to take the wrong number for the queue. It was just a waste of time in the queue. Only 1 counter is open for regular customers. The waiting time is too long. It took forever to finish with one. They only hurry when the bank closes. It's 2024. Just improve please.; I was pleasantly surprised by the excellent service at this branch, especially when comparing it to branches in Batangas City. Although the waiting time was a bit extended, it was during lunch, so it was understandable. Aside from that, my …; Very Organized...",ChIJIzDC4yQUvTMRPp7PNQCCqoY,https://www.google.com/maps/place/?q=place_id:ChIJIzDC4yQUvTMRPp7PNQCCqoY
"BPI Direct Banko, Inc. A Savings Bank",Bank,OPERATIONAL,Batangas City,Batangas,CALABARZON,"Q354+8JW, Jesus Street, Batangas City, Batangas, Philippines",13.7583483,121.0565855,3,2,Stay away from this establishment. Employees are rude when talking on the phone.,ChIJGc0N4UEFvTMRJJFA6Ba4MaI,https://www.google.com/maps/place/?q=place_id:ChIJGc0N4UEFvTMRJJFA6Ba4MaI
BPI Lipa Highway Branch,Bank,OPERATIONAL,Lipa City,Batangas,CALABARZON,"JP Laurel Highway, Lipa City, 4217 Batangas, Philippines",13.9419001,121.151613,2.4,34,"3 stars
Mabait ung bank manager and very accommodating
However yung other staff we waited 2hrs just for a simple pin mailer tas …; The transaction here is very slow. It took 2 hours to wait. 1345h, 1545h not yet served; slow process and tellers lack of customer service.; slow process. it took me 2hrs to be accommodated. the customer service doesn’t have sense of urgency in what they do; Very poor banking experience; Process was too slow. They need to speed up the service delivery.; very slow service. more than 2hrs waiting and still don't know when the counters will move quickly.. the number was N73 when I entered the bank, now it's 3pm it's N105. hurry up please 12:48 I started wait. N127 more. please improve the service.; slow process. Staff are just talking to each other than assisting people waiting on the line. Gossip are more important for staffs.🤧 …; The queue was long but the lady at the teller was kind. Efficient, and informed me when an error was encountered and if it was fixed.",ChIJ5Q_fz75svTMR6pVUMyWbE0E,https://www.google.com/maps/place/?q=place_id:ChIJ5Q_fz75svTMR6pVUMyWbE0E
BPI Lipa Poblacion Branch,Bank,OPERATIONAL,Lipa City,Batangas,CALABARZON,"CM Recto, cor B Morada Sts, Poblacion, Lipa City, 4217 Batangas, Philippines",13.9406642,121.159645,2.7,22,"Super slow, like a turtle, mostly only one counter working, mostly MARITES, even you who are waiting will know the story.. add 2-3hrs to the schedule when you come here; Waited 30 mins to open acct. It's almost 2pm... 1 year assigned is still on break. I didn't continue to open. …; A big shout out to Gelo at Counter 3! I was having a long, frustrating day dealing with government customer service, so it was a breath of fresh air how kind and efficient he handled my transactions.; Slow service 2 and a half hour waiting; The staff here are rude especially the security guards like you who are the arrogant brats...; worst service very slow !!!; Service is very slow. You will wait at least an hour before your turn in the queue.; Good banking experience.; Very poor customer service on their landline. They keep on disconnecting the call",ChIJux-7WqNsvTMRwF8LqTD_jmY,https://www.google.com/maps/place/?q=place_id:ChIJux-7WqNsvTMRwF8LqTD_jmY
BPI Lima Park Branch,Bank,OPERATIONAL,Lipa City,Batangas,CALABARZON,"Unit S04 to S08, Block N The Outlets at Lipa Lima Technology Center Special Economic Zone Brgy, Lipa City, 4217 Batangas, Philippines",14.0085118,121.1698814,1.6,5,For a bank they do not follow the number system. Been waiting for an hour just for my call number to be skipped. Changed my call number twice to no avail.; no answer from the provided number.; Poor customer service; Poor customer service during 12 noon to 1 PM. Doesn't have separate teller for multiple transactions which causes single transactions to wait for several hours. Manager has no regards to its clients.,ChIJ3XcOv1RvvTMRsn-Asp4H93Y,https://www.google.com/maps/place/?q=place_id:ChIJ3XcOv1RvvTMRsn-Asp4H93Y
BPI Robinson's Place Lipa ATM,ATM,OPERATIONAL,Lipa City,Batangas,CALABARZON,"ATM 001 Robinson's Lipa, President Jose P. Laurel Hwy, Lipa City, Batangas, Philippines",13.9429272,121.1511905,4,1172,What is your office number. Not telephone no. huh!; Shopping mall,ChIJzYNd_b5svTMRI4V9v1EYIVA,https://www.google.com/maps/place/?q=place_id:ChIJzYNd_b5svTMRI4V9v1EYIVA
BPI Family Savings Lipa T M Kalaw Branch ATM,ATM,OPERATIONAL,Lipa City,Batangas,CALABARZON,"K Pointe Arcade, TM Kalaw St, Brgy Balintawak, Lipa City, Batangas, Philippines",13.9457604,121.1617465,,,No reviews found,ChIJcRoEqqRsvTMRwn-eC7Kx-f8,https://www.google.com/maps/place/?q=place_id:ChIJcRoEqqRsvTMRwn-eC7Kx-f8
BPI Lipa Highway Branch ATM,ATM,OPERATIONAL,Lipa City,Batangas,CALABARZON,"Batangas, JP Laurel Highway, Lipa City, Batangas, Philippines",13.9421113,121.1515425,4.5,2,No reviews found,ChIJ7xP92r5svTMRb9FhKeaLdf4,https://www.google.com/maps/place/?q=place_id:ChIJ7xP92r5svTMRb9FhKeaLdf4
BPI Express Deposit Machine,Bank,OPERATIONAL,Lipa City,Batangas,CALABARZON,"Robinsons Place, President Jose P. Laurel Hwy, Lipa City, 4217 Batangas, Philippines",13.942814,121.150659,1.3,3,There's no deposit machine here false ads; False advertisement! ATM only. No CAM.; Its only ATM and not a deposit machine!,ChIJC_tJH79svTMRA8UlJN9fdOY,https://www.google.com/maps/place/?q=place_id:ChIJC_tJH79svTMRA8UlJN9fdOY
BPI SM City Lipa ATM,ATM,OPERATIONAL,Lipa City,Batangas,CALABARZON,"GF 5 ATM Center SM City Lipa, Brgy. Maraouy Ayala Highway, 4217, Lipa City, Batangas, Philippines",13.9553574,121.1639299,2.3,3,Its inside Sm mall so u have to wait till malls open to access,ChIJm0szRZJsvTMRh87jOT6S9EI,https://www.google.com/maps/place/?q=place_id:ChIJm0szRZJsvTMRh87jOT6S9EI
BPI Lipa Cathedral ATM,ATM,OPERATIONAL,Lipa City,Batangas,CALABARZON,"C.M. Recto Ave, Cathedral Site, Lipa City, Batangas, Philippines",13.9411496,121.1636679,,,No reviews found,ChIJX8QwlqNsvTMRjWlAUshIHMY,https://www.google.com/maps/place/?q=place_id:ChIJX8QwlqNsvTMRjWlAUshIHMY
BPI Tanauan Branch ATM,ATM,OPERATIONAL,Tanauan City,Batangas,CALABARZON,"Pres. Laurel Highway cor Platon St., Barangay 2, Tanauan City, Batangas, Tanauan City, Batangas, Philippines",14.082811,121.1502848,3,2,Don't contact the landline anymore,ChIJPctNhmZvvTMRwPrgwnU9FpA,https://www.google.com/maps/place/?q=place_id:ChIJPctNhmZvvTMRwPrgwnU9FpA
BPI Tanauan-Mabini Ave Branch,Bank,OPERATIONAL,Tanauan City,Batangas,CALABARZON,"A Mabini Ave, Tanauan City, 4232 Batangas, Philippines",14.0836926,121.1487569,,,No reviews found,ChIJxedXckFvvTMRF0Rjjli4T_E,https://www.google.com/maps/place/?q=place_id:ChIJxedXckFvvTMRF0Rjjli4T_E
BPI Family Savings Bank,Bank,OPERATIONAL,Tanauan City,Batangas,CALABARZON,"97, A Mabini Ave, Barangay IV, Tanauan City, 4232 Batangas, Philippines",14.0836904,121.1487529,2.8,6,"Just asking for simple requirements, do you really need to stand in a very long queue?; My number has not been called for more than 1 hour. Their counters 1 to 3 are complete.",ChIJPctNhmZvvTMRt4vNW_mSC7w,https://www.google.com/maps/place/?q=place_id:ChIJPctNhmZvvTMRt4vNW_mSC7w
BPI Lemery Branch,Bank,OPERATIONAL,Lemery,Batangas,CALABARZON,"Calle Vicente Ilustre, cor Calle Vicente Noble, Lemery, 4209 Batangas, Philippines",13.88298,120.9140388,3,7,"Good service and experts about their services and good at explaining. It's just a shame they have a small parking lot in front of the bank.; If I could give 0 stars I would. The teller here is rude. When you choose a bank, make sure the tellers are polite and not rude. Thank goodness I didn't get your name.",ChIJ4XXS4J2gvTMRK5Jd2hYUAEM,https://www.google.com/maps/place/?q=place_id:ChIJ4XXS4J2gvTMRK5Jd2hYUAEM
BPI Lemery Branch ATM,ATM,OPERATIONAL,Lemery,Batangas,CALABARZON,"Ilustre Avenue corner Noble St., Lemery, Batangas, Lemery, Batangas, Philippines",13.8829528,120.9140461,,,No reviews found,ChIJxw1jZhAKvTMRewh6Go1WNkg,https://www.google.com/maps/place/?q=place_id:ChIJxw1jZhAKvTMRewh6Go1WNkg
BPI Bauan Branch,Bank,OPERATIONAL,Bauan,Batangas,CALABARZON,"2 J.P. Rizal Street, Bauan, 4201 Batangas, Philippines",13.7917448,121.007393,1.8,18,"The service is very slow, the queue is always very long. The tellers are just gossiping. Every time I go to that bank, it will always take an hour or more; Super slow service. Gossip to the max.; Very nice; The service is very slow; Very slow; Very slow and very poor customer service; The service is super slow, they tend to pass it on, you don't know what the employee is doing.; Purely bad experience from outside to inside. Tellers are very slow. Always pale atm …; Staffs are not helpful. Services needs improvement as employees are gathering in the back of the tellers and waisting time as clock out are approaching.",ChIJeQq701wPvTMRsdxnc9pkaW8,https://www.google.com/maps/place/?q=place_id:ChIJeQq701wPvTMRsdxnc9pkaW8
BPI Bauan Branch ATM,ATM,OPERATIONAL,Bauan,Batangas,CALABARZON,"JP Rizal corner San Agustin Sts, 2 J.P. Rizal Street, Bauan, 4201 Batangas, Philippines",13.7916321,121.0074526,5,2,Process is ok please activate my account,ChIJi0Rw01wPvTMRztiMyp9PRpw,https://www.google.com/maps/place/?q=place_id:ChIJi0Rw01wPvTMRztiMyp9PRpw
BPI Batangas Highway Branch ATM,ATM,OPERATIONAL,Batangas City,Batangas,CALABARZON,"BPI Building, Batangas City, Batangas, Philippines",13.7763032,121.0664386,,,No reviews found,ChIJRUxfcfcPvTMRko9AUWPRXXk,https://www.google.com/maps/place/?q=place_id:ChIJRUxfcfcPvTMRko9AUWPRXXk
BPI Balayan Branch,Bank,OPERATIONAL,Balayan,Batangas,CALABARZON,"145 Plaza Mabini Street, Balayan, 4213 Batangas, Philippines",13.937896,120.7293482,2.8,15,very poor service in BPI Balayan Batangas 😣 I am already a BPI customer and wanting to open another account. Took a number at the machine and pressed new account. After waiting for 30mins my number was called I was told to get another …; Why is the branch closed today Friday after Typhoon Kristine while all other banks in Balayan is open except BPI; It's very slow. Allow 2 hours if you queue here.; Inserting a person in the queue for an acquaintance.; I don't think banking in a branch should take you 3 hrs. BPI has always been slow but this branch is the slowest so far. It's time to move to another bank!; Excellent customer service.,ChIJnzjs8yOjvTMREKgi0bYKTys,https://www.google.com/maps/place/?q=place_id:ChIJnzjs8yOjvTMREKgi0bYKTys
BPI Batangas Malvar Branch,Bank,OPERATIONAL,Malvar,Batangas,CALABARZON,"Lot 363 President Jose P. Laurel Hwy, Malvar, 4233 Batangas, Philippines",14.0469022,121.158168,1.9,12,"Very slow service, poor customer service! I started at 12:43 pm and the number N 145 was there until 1:45 and it's still not over? I even asked them and they just told me to wait because the counter that I'm supposed to be with is for customer service! How come??!! YOU ARE AWESOME; Worst Branch... !!!
The staff at BPI Malvar are incredibly slow.
They have no concern at all for the people waiting in line — all they do is chat …; Withdraw cash at their atm machine it was deducted to my balance BUT NO CASH CAME OUT OF THE MACHINE!!!! If this gets resolved ill change my rating but for now im so frustrated; Many counters, one is always open. Very slow moving. The staff is still very friendly; They are monitoring your cash and they can debit anytime without notice. cannot contact to confirm; I have a pending for thier branch at bpi malvar and its been 2 weeks and still not approved. This is for my loan at sss thank you; VERY HELPFUL",ChIJZd7YQNhuvTMRBRuxT5HlsRA,https://www.google.com/maps/place/?q=place_id:ChIJZd7YQNhuvTMRBRuxT5HlsRA
BPI Lima Park Branch ATM,ATM,OPERATIONAL,Malvar,Batangas,CALABARZON,"Lima park, Malvar, Batangas, Philippines",14.0137871,121.1694405,3,2,No recent reviews,ChIJe7JCujdvvTMRzWyFKhSju1Y,https://www.google.com/maps/place/?q=place_id:ChIJe7JCujdvvTMRzWyFKhSju1Y
BPI Petron Star Tollway Off ATM,ATM,OPERATIONAL,Malvar,Batangas,CALABARZON,"PNN Malvar Station KM. 75, Star Tollways (Southbound, Malvar, Batangas, Philippines",13.9979239,121.1547889,2.5,2,No recent reviews,ChIJEUBz4BlsvTMRiNrxJq2GE44,https://www.google.com/maps/place/?q=place_id:ChIJEUBz4BlsvTMRiNrxJq2GE44
BPI,ATM,OPERATIONAL,Lemery,Batangas,CALABARZON,"VWW4+F37, Lemery, 4209 Batangas, Philippines",13.8961678,120.9051814,5,1,"This is actually an Euronet ATM. But thanks to partnership with BPI, you can check your balance and withdraw your money without any charge. It is right there. You will see an ATM before entering XENTROMALL. You can check the pictures I added for you to find ATM easier",ChIJv9j7pw0KvTMRs20QP_qCFIE,https://www.google.com/maps/place/?q=place_id:ChIJv9j7pw0KvTMRs20QP_qCFIE
